Scan UUID,Business Name,Business URL,Scan Date,Status,Keyword,Pin Latitude,Pin Longitude,Rank,Found
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.742073952150232,-95.82548018435888,12,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.773588632428442,-95.8108584965899,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.83046219605265,-95.77406342575699,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.823288990990932,-95.73492401043708,19,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.803892735802304,-95.70250076878591,15,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.77514491816888,-95.6810444546181,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.74296123668821,-95.67389001916247,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.708821536604287,-95.68173308254939,12,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.68124319090005,-95.70283304578625,12,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.66195748996387,-95.73542085650425,12,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,lumbar epidural steroid injection katy,29.65496976509785,-95.77593828034581,11,Yes
